row_index,point_index,frame_id,t,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,path_speed,path_acceleration,paint
6,0,world,0.0,0.0,3.5683169502892413,0.511131627462087,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
6,1,world,0.01,2.5e-05,3.5682919895837135,0.5111330285971843,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.0049921411055330375,0.0002802270194813241,0.0,0.0,0.0,0.0,0.005,0.5,0
6,2,world,0.02,0.0001,3.5682171074671305,0.5111372320024766,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.009984282211066078,0.0005604540389625945,0.0,0.0,0.0,0.0,0.01,0.5,0
6,3,world,0.03,0.000225,3.5680923039394923,0.5111442376779636,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.014976423316599123,0.0008406810584437576,0.0,0.0,0.0,0.0,0.015,0.5,0
6,4,world,0.04,0.0004,3.567917579000799,0.5111540456236454,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.01996856442213218,0.0011209080779247598,0.0,0.0,0.0,0.0,0.02,0.5,0
6,5,world,0.05,0.0006250000000000001,3.56769293265105,0.5111666558395221,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.024960705527665248,0.001401135097405547,0.0,0.0,0.0,0.0,0.025,0.5,0
6,6,world,0.06,0.0009,3.5674183648902456,0.5111820683255935,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.02995284663319833,0.0016813621168860658,0.0,0.0,0.0,0.0,0.03,0.5,0
6,7,world,0.07,0.0012250000000000002,3.5670938757183857,0.5112002830818598,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.034944987738731434,0.001961589136366263,0.0,0.0,0.0,0.0,0.035,0.5,0
6,8,world,0.08,0.0016,3.5667194651354706,0.511221300108321,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.03993712884426455,0.002241816155846084,0.0,0.0,0.0,0.0,0.04,0.5,0
6,9,world,0.09,0.002025,3.5662951331415003,0.5112451194049769,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.04492926994979769,0.002522043175325476,0.0,0.0,0.0,0.0,0.045,0.5,0
6,10,world,0.1,0.0025000000000000005,3.5658208797364748,0.5112717409718276,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.04992141105533087,0.0028022701948043852,0.0,0.0,0.0,0.0,0.05,0.5,0
6,11,world,0.11,0.003025,3.5652967049203936,0.5113011648088731,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.05491355216086407,0.003082497214282758,0.0,0.0,0.0,0.0,0.055,0.5,0
6,12,world,0.12,0.0036,3.5647226086932577,0.5113333909161135,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.0599056932663973,0.0033627242337605392,0.0,0.0,0.0,0.0,0.06,0.5,0
6,13,world,0.13,0.0042250000000000005,3.5640985910550658,0.5113684192935487,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.06489783437193059,0.003642951253237677,0.0,0.0,0.0,0.0,0.065,0.5,0
6,14,world,0.14,0.004900000000000001,3.563424652005819,0.5114062499411787,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.0698899754774639,0.003923178272714117,0.0,0.0,0.0,0.0,0.07,0.5,0
6,15,world,0.15,0.005625,3.5627007915455167,0.5114468828590034,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.07488211658299725,0.004203405292189806,0.0,0.0,0.0,0.0,0.075,0.5,0
6,16,world,0.16,0.0064,3.561927009674159,0.511490318047023,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.07987425768853065,0.00448363231166469,0.0,0.0,0.0,0.0,0.08,0.5,0
6,17,world,0.17,0.007225000000000001,3.561103306391746,0.5115365555052375,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.0848663987940641,0.004763859331138716,0.0,0.0,0.0,0.0,0.085,0.5,0
6,18,world,0.18,0.0081,3.560229681698278,0.5115855952336467,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.08985853989959758,0.0050440863506118275,0.0,0.0,0.0,0.0,0.09,0.5,0
6,19,world,0.19,0.009025,3.5593061355937543,0.5116374372322507,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09485068100513115,0.005324313370083974,0.0,0.0,0.0,0.0,0.095,0.5,0
6,20,world,0.2,0.010000000000000002,3.558332668078175,0.5116920815010496,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09984282211066475,0.005604540389555101,0.0,0.0,0.0,0.0,0.1,0.0,0
6,21,world,0.21,0.011,3.557334239857069,0.5117481269049459,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09984282211066516,0.005604540389547944,0.0,0.0,0.0,0.0,0.1,0.0,0
6,22,world,0.22,0.012,3.5563358116359622,0.5118041723088421,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09984282211066556,0.005604540389540789,0.0,0.0,0.0,0.0,0.1,0.0,0
6,23,world,0.23,0.013000000000000001,3.5553373834148556,0.5118602177127384,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09984282211066596,0.005604540389533633,0.0,0.0,0.0,0.0,0.1,0.0,0
6,24,world,0.24,0.014,3.554338955193749,0.5119162631166347,-0.8488680000000001,-0.019228749715045672,-0.7068452837675272,0.7068452837675273,0.019228749715045672,-0.09984282211066636,0.005604540389526477,0.0,0.0,0.0,0.0,0.1,0.0,0
