row_index,point_index,frame_id,t,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,path_speed,path_acceleration,paint
6,0,world,0.0,0.0,1.1465476918220574,0.5453075561130505,-0.5544567264895874,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
6,1,world,0.01,2.5e-05,1.1465476918220574,0.5453296509906271,-0.5544450296359561,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-2.66450748359917e-16,0.004418975515327072,0.0023393707262723104,0.0,0.0,0.0,0.005,0.5,0
6,2,world,0.02,0.0001,1.1465476918220574,0.545395935623357,-0.554409939075062,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-5.328848314191099e-16,0.008837951030654167,0.00467874145254458,0.0,0.0,0.0,0.01,0.5,0
6,3,world,0.03,0.000225,1.1465476918220574,0.5455064100112402,-0.5543514548069052,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-7.992855838768546e-16,0.013256926545981302,0.007018112178816768,0.0,0.0,0.0,0.015,0.5,0
6,4,world,0.04,0.0004,1.1465476918220574,0.5456610741542767,-0.5542695768314857,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-1.065636340432427e-15,0.017675902061308504,0.009357482905088834,0.0,0.0,0.0,0.02,0.5,0
6,5,world,0.05,0.0006250000000000001,1.1465476918220574,0.5458599280524664,-0.5541643051488034,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-1.3319204357851034e-15,0.022094877576635794,0.011696853631360738,0.0,0.0,0.0,0.025,0.5,0
6,6,world,0.06,0.0009,1.1465476918220574,0.5461029717058093,-0.5540356397588584,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-1.5981212046341593e-15,0.026513853091963187,0.014036224357632437,0.0,0.0,0.0,0.03,0.5,0
6,7,world,0.07,0.0012250000000000002,1.1465476918220574,0.5463902051143056,-0.5538835806616507,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-1.8642219816788705e-15,0.030932828607290717,0.016375595083903894,0.0,0.0,0.0,0.035,0.5,0
6,8,world,0.08,0.0016,1.1465476918220574,0.5467216282779551,-0.5537081278571803,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-2.1302061016185133e-15,0.03535180412261839,0.018714965810175066,0.0,0.0,0.0,0.04,0.5,0
6,9,world,0.09,0.002025,1.1465476918220574,0.547097241196758,-0.5535092813454472,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-2.3960568991523633e-15,0.03977077963794624,0.02105433653644591,0.0,0.0,0.0,0.045,0.5,0
6,10,world,0.1,0.0025000000000000005,1.1465476918220572,0.547517043870714,-0.5532870411264513,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-2.661757708979697e-15,0.04418975515327428,0.02339370726271639,0.0,0.0,0.0,0.05,0.5,0
6,11,world,0.11,0.003025,1.1465476918220572,0.5479810362998233,-0.5530414072001927,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-2.9272918657997893e-15,0.04860873066860253,0.025733077988986462,0.0,0.0,0.0,0.055,0.5,0
6,12,world,0.12,0.0036,1.1465476918220572,0.5484892184840859,-0.5527723795666714,0.6863562578297294,0.686356257829766,0.1700443687334175,-0.17004436873340845,-3.192642704311917e-15,0.053027706183931024,0.028072448715256087,0.0,0.0,0.0,0.06,0.5,0
