row_index,point_index,frame_id,t,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,path_speed,path_acceleration,paint
12,0,world,0.0,0.0,3.4150578102639653,0.49123116703854314,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
12,1,world,0.01,2.5e-05,3.415032859950689,0.4912327424329101,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.004990062655271931,0.00031507887339592844,0.0,0.0,0.0,0.0,0.005,0.5,0
12,2,world,0.02,0.0001,3.41495800901086,0.49123746861601103,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.009980125310543873,0.0006301577467916668,0.0,0.0,0.0,0.0,0.01,0.5,0
12,3,world,0.03,0.000225,3.414833257444478,0.49124534558784594,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.01497018796581584,0.0009452366201870251,0.0,0.0,0.0,0.0,0.015,0.5,0
12,4,world,0.04,0.0004,3.4146586052515433,0.4912563733484148,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.019960250621087847,0.0012603154935818134,0.0,0.0,0.0,0.0,0.02,0.5,0
12,5,world,0.05,0.0006250000000000001,3.4144340524320564,0.4912705518977176,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.024950313276359895,0.0015753943669758416,0.0,0.0,0.0,0.0,0.025,0.5,0
12,6,world,0.06,0.0009,3.4141595989860165,0.4912878812357544,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.029940375931632006,0.0018904732403689198,0.0,0.0,0.0,0.0,0.03,0.5,0
12,7,world,0.07,0.0012250000000000002,3.4138352449134235,0.49130836136252515,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.03493043858690419,0.002205552113760858,0.0,0.0,0.0,0.0,0.035,0.5,0
12,8,world,0.08,0.0016,3.4134609902142783,0.49133199227802987,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.03992050124217646,0.0025206309871514654,0.0,0.0,0.0,0.0,0.04,0.5,0
12,9,world,0.09,0.002025,3.41303683488858,0.4913587739822685,-1.1488680000000002,-0.020141663522689923,-0.706819859221951,0.7068198592219511,0.020141663522689923,-0.04491056389744882,0.002835709860540553,0.0,0.0,0.0,0.0,0.045,0.5,0
