row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
14,0,world,0.0,1.4723174540210089,0.6915016377633202,-0.8273312405295585,0.6012685930381915,0.5438322606882929,-0.3721237415509272,-0.4519363586111136,0
14,1,world,0.04,1.4777318905648371,0.7310919701828548,-0.8255175548281184,0.6012685930381914,0.543832260688293,-0.37212374155092715,-0.4519363586111137,0
14,2,world,0.08,1.4831463271086651,0.7706823026023893,-0.8237038691266783,0.6012685930381914,0.543832260688293,-0.37212374155092703,-0.4519363586111137,0
14,3,world,0.12,1.488498403247488,0.8102819758918275,-0.8219110724270726,0.6008430243490969,0.5443482731799018,-0.3728104881558839,-0.4513146989607818,1
14,4,world,0.16,1.4935378998696989,0.8499272609837083,-0.8202229811747019,0.5990550635018084,0.546498218943734,-0.37567676385531673,-0.44870892200107587,1
14,5,world,0.2,1.4980680624809917,0.889639902424004,-0.818705502654677,0.5952496944923951,0.5509796374964709,-0.38167761427297203,-0.4431945837144903,1
14,6,world,0.24,1.5017101988746828,0.929454613510471,-0.8174854882272371,0.5921561720733457,0.554531465776245,-0.3864596587970574,-0.43874235430597924,1
14,7,world,0.28,1.505008177183115,0.9693029884129603,-0.8163807571895304,0.589833874395207,0.5571459900984411,-0.3899948725644816,-0.4354174384502542,1
14,8,world,0.32,1.507582095280424,1.009208756672719,-0.8155185661910808,0.5844298811676636,0.5630650549476638,-0.398047376584928,-0.4277356004461067,1
14,9,world,0.36,1.5089741315933412,1.049181318016518,-0.8150522727298528,0.5805123673340231,0.5672178874803973,-0.4037392616070207,-0.42221306011484455,1
14,10,world,0.4,1.510055956762849,1.0891649975079924,-0.8146898913766851,0.5793008570744632,0.5684795683256997,-0.4054756675836843,-0.42051275888679546,1
14,11,world,0.44,1.5109760481928227,1.1291532220556995,-0.8143816863294833,0.578853336570821,0.5689429741147087,-0.4061142878013079,-0.4198855703521785,1
14,12,world,0.48,1.511884758092236,1.169141740257924,-0.8140772937785725,0.578870732230635,0.568924987499011,-0.4060894918035487,-0.41990994107398094,1
14,13,world,0.52,1.5128038961595722,1.209129993019419,-0.8137694080813478,0.5789351464474379,0.5688583663815262,-0.4059976554030812,-0.4200001893009404,1
14,14,world,0.56,1.5137265660365118,1.2491181442854105,-0.8134603393261026,0.5778313617938264,0.5699959206833456,-0.4075670709396885,-0.4184550757458684,1
14,15,world,0.6,1.5141692985649382,1.2891146720671198,-0.8133120362386307,0.5746831548204694,0.5731939015116415,-0.4119942615800161,-0.41406370435066203,1
14,16,world,0.64,1.514085906242607,1.329114551878358,-0.8133399703480068,0.5731102876413581,0.5747663274592718,-0.41417942755665343,-0.4118782208462398,1
14,17,world,0.68,1.5138196300567173,1.3691133790527565,-0.8134291654668472,0.5706430865267853,0.5771996770621193,-0.41757211091047775,-0.4084611765986297,1
14,18,world,0.72,1.512807290952273,1.4090979037775873,-0.8137682709201802,0.566410233174496,0.5812826337565629,-0.4232959339975717,-0.40262948191776793,1
14,19,world,0.76,1.5111942863059529,1.449061683869494,-0.8143085826293865,0.565006375839721,0.5826118184275738,-0.4251679612562525,-0.4007037172402842,1
14,20,world,0.8,1.5095974676598116,1.4890262049979293,-0.8148434724785621,0.5636907570096437,0.5838464195508148,-0.42691068206274424,-0.39890269287172175,1
14,21,world,0.84,1.5072777083497917,1.52894823907108,-0.8156205273497947,0.5566899465857056,0.5902417472064285,-0.43600034788592795,-0.3893772975771143,1
14,22,world,0.88,1.5034857516438696,1.5687470864053368,-0.8168907274162904,0.5516754094925751,0.5946491772683099,-0.44232820685543633,-0.38261254024845553,1
14,23,world,0.92,1.4994699744848718,1.6085222490445599,-0.8182359011115559,0.5513699840734281,0.5949131140190309,-0.44270886670487436,-0.3822020235058066,1
14,24,world,0.96,1.4954923532210587,1.64830168155459,-0.8195682936428047,0.5514680026399265,0.5948284657979332,-0.442586762170241,-0.38233374987367985,1
14,25,world,1.0,1.491515817849375,1.688081234915046,-0.8209003224303819,0.5514646871985938,0.5948313298502682,-0.44259089322627304,-0.3823292939792716,1
14,26,world,1.04,1.4875387309250776,1.7278607269514488,-0.8222325359727494,0.5514635108880294,0.5948323459943466,-0.4425923589091112,-0.3823277130331764,1
14,27,world,1.08,1.4835616640540308,1.7676402212176825,-0.8235647427978361,0.5514635618497875,0.5948323019719796,-0.4425922954025844,-0.38232778153429153,1
14,28,world,1.12,1.4795845774534495,1.807419713290073,-0.8248969562317677,0.5514636703794414,0.59483220822049,-0.442592160160722,-0.38232792741236715,1
14,29,world,1.16,1.4756076095425987,1.8471992185597441,-0.82622912990794,0.5514678019978005,0.5948286391246779,-0.4425870121781683,-0.3823334802080514,1
14,30,world,1.2,1.4716320185725482,1.8869788769060374,-0.827560842347228,0.5514416202367304,0.5948512546422257,-0.44261963293451656,-0.38229829304114554,1
14,31,world,1.24,1.4676406845993744,1.9267567787861009,-0.8288978282548499,0.5512028150792303,0.5950573590250751,-0.44291698618743214,-0.38197740700920635,1
14,32,world,1.28,1.4635887250010975,1.966527864569396,-0.8302551220612724,0.5509797073657414,0.5952496343200394,-0.44319449688727647,-0.3816777080756161,0
14,33,world,1.32,1.45952893105799,2.0062980631597576,-0.8316150401553902,0.5509797073657413,0.5952496343200395,-0.4431944968872764,-0.3816777080756162,0
14,34,world,1.36,1.4554691371148827,2.0460682617501194,-0.832974958249508,0.5509797073657412,0.5952496343200395,-0.44319449688727647,-0.3816777080756164,0
