row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
11,0,world,0.0,1.3638951568979325,0.633354460576539,-0.7581885001917354,0.6207725166345938,0.5182275935955075,-0.3385874814448338,-0.4810822811497082,0
11,1,world,0.04,1.3732570999442417,0.6721168080957225,-0.7550525095667956,0.6207725166345934,0.518227593595508,-0.3385874814448335,-0.48108228114970847,0
11,2,world,0.08,1.3826190429905507,0.7108791556149061,-0.7519165189418557,0.6207725166345932,0.5182275935955082,-0.3385874814448332,-0.4810822811497086,0
11,3,world,0.12,1.391973569866433,0.7496434930979964,-0.7487830125278128,0.6207248948466363,0.518295243202185,-0.33867477749521063,-0.48100939791254604,1
11,4,world,0.16,1.4012908650770601,0.7884178026134079,-0.7456619776864561,0.6206172728419499,0.5184480247968669,-0.3388719531958045,-0.48084472085248975,1
11,5,world,0.2,1.4105971210276116,0.8271950615425328,-0.742544640690294,0.620601265394832,0.5184707371132099,-0.33890126790804065,-0.4808202312277851,1
11,6,world,0.24,1.4199042422665937,0.8659720894983283,-0.7394270138465662,0.6206033297770289,0.5184678082206265,-0.33889748755601035,-0.4808233894443861,1
11,7,world,0.28,1.429211309476575,0.9047491318761215,-0.7363094051010508,0.6205975237148791,0.5184760455805622,-0.33890811963291,-0.48081450702426615,1
11,8,world,0.32,1.4385154736210515,0.9435269490660866,-0.7331927688017641,0.6206177686589108,0.5184473212513421,-0.33887104513095007,-0.4808454794255635,1
11,9,world,0.36,1.4478455645854977,0.9822978274629376,-0.7300674477386458,0.6209594011746579,0.5179618450425578,-0.33824461871675593,-0.48136839019827227,1
11,10,world,0.4,1.457268444452518,1.0210436583807272,-0.7269110449730296,0.6185162516289874,0.5214026936695735,-0.34269176598659923,-0.47763922685425036,1
11,11,world,0.44,1.4652150841347633,1.0601435278481532,-0.7242491416245447,0.6046951013902246,0.539616007407024,-0.3665294454153716,-0.45696232289792654,1
11,12,world,0.48,1.4691359123873156,1.099910050055391,-0.7229357731730188,0.5874312436771163,0.5598055967962199,-0.39360454005128703,-0.4319927010941265,1
11,13,world,0.52,1.4703937734201558,1.1398868396720572,-0.7225144247000626,0.5798405837025022,0.5679187880665328,-0.4047034685774752,-0.4212698068624699,1
11,14,world,0.56,1.4713745144726063,1.1798733343960133,-0.7221859037156082,0.5777523359673065,0.5700770357951503,-0.4076790874042722,-0.4183445628146198,1
11,15,world,0.6,1.471772884120327,1.2198708782687206,-0.722052460959726,0.575545588760047,0.5723246068780591,-0.41078860164716613,-0.41526442705520994,1
11,16,world,0.64,1.4719900946464803,1.2598701862170683,-0.721979701472696,0.5740525716548237,0.5738263070563142,-0.4128724318369729,-0.4131868455500736,1
11,17,world,0.68,1.4717222440578117,1.2998685647821273,-0.7220694239726935,0.5707524373182898,0.577092673231722,-0.417422633921275,-0.4086123425543113,1
11,18,world,0.72,1.470863636400356,1.3398581623369332,-0.7223570336655701,0.5686405659066807,0.5791455339216522,-0.4202950235366879,-0.405697486477584,1
11,19,world,0.76,1.4698351053445091,1.3798434420358763,-0.7227015629724292,0.5679486356675485,0.579811907026401,-0.4212295659891517,-0.40474455209473725,1
11,20,world,0.8,1.4686630524027087,1.419824262399076,-0.7230941681206599,0.5657123682257981,0.5819449082475978,-0.4242281419687764,-0.4016716616376788,1
11,21,world,0.84,1.4667410039704607,1.4597710273802975,-0.7237380009056266,0.5607949050037682,0.586526961836717,-0.43070764390836114,-0.3949507855914625,1
11,22,world,0.88,1.4640246050270724,1.4996680481177684,-0.7246479190260346,0.556299795594558,0.5905897431125859,-0.4364980382821404,-0.38884927070460834,1
11,23,world,0.92,1.4603322676338102,1.5394751113952996,-0.7258847493925632,0.5491959145116991,0.5967772094823132,-0.4454030168971365,-0.37928480363058453,1
11,24,world,0.96,1.4553729174025385,1.579131073027924,-0.7275459938323265,0.5446709185113459,0.6005762330775571,-0.45092526047593307,-0.37324012144340873,1
11,25,world,1.0,1.4502221416905559,1.6187605088086987,-0.7292713604858138,0.5446780967626229,0.6005702913580653,-0.4509165897506555,-0.373249682026354,1
11,26,world,1.04,1.4451189290579525,1.658396791513692,-0.7309807948301323,0.5436631670938167,0.6014077510619729,-0.45213975798124645,-0.37189879935375003,1
11,27,world,1.08,1.4395258298745255,1.6979581843457603,-0.7328543275483754,0.5389329775512368,0.605241802621696,-0.45776767657083034,-0.36562598424338194,1
11,28,world,1.12,1.4329901970897654,1.737358554121717,-0.7350435828172524,0.5313310688940276,0.6111734691285247,-0.4665697109917949,-0.35562197717009486,1
11,29,world,1.16,1.4248059991641535,1.77641019441929,-0.737785061572295,0.5207274596310206,0.6189997213762465,-0.47837528448451005,-0.34181770714332105,1
11,30,world,1.2,1.415156466003318,1.8150936745099187,-0.7410173868895653,0.5157407093521174,0.622509700245039,-0.48374737281653585,-0.33538287539900746,1
11,31,world,1.24,1.4054652406302208,1.8537658856420371,-0.7442636779387505,0.5161876298021782,0.6221994308592036,-0.4832704530965514,-0.3359581346560113,1
11,32,world,1.28,1.3958327995178794,1.8924544515089439,-0.7474902778949953,0.516331856868435,0.6220991239265931,-0.48311635615963805,-0.33614383826509925,1
11,33,world,1.32,1.3861998718603834,1.9311428826565298,-0.7507170408303395,0.5163448197354412,0.622090104241506,-0.4831025016608904,-0.33616053044067545,1
11,34,world,1.36,1.3765694365815087,1.969832003734249,-0.7539429688881425,0.5159996163406153,0.6223300591363395,-0.48347119453991,-0.33571609654863205,1
11,35,world,1.4000000000000001,1.3668034945344034,2.0084832298917,-0.7572142879457294,0.5148786757603095,0.6231057964385749,-0.484664780271801,-0.3342740888194091,1
11,36,world,1.44,1.3568440405322384,2.047079590623926,-0.7605504281279338,0.5142801230684342,0.6235178742005145,-0.48529986092796606,-0.33350481338728,0
11,37,world,1.48,1.346875184898546,2.085673256726121,-0.7638897175953008,0.514280123068434,0.6235178742005146,-0.485299860927966,-0.33350481338728016,0
