row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
2,0,world,0.0,1.0873086665288962,0.5575415173446914,-0.6121397037608993,0.6714761297443199,0.685734495133009,0.2216298878391259,-0.17253464053540962,0
2,1,world,0.04,1.0857674281889305,0.5913790617485194,-0.5908642443510913,0.6714761297443204,0.6857344951330088,0.22162988783912582,-0.1725346405354098,0
2,2,world,0.08,1.0842261898489647,0.6252166061523473,-0.5695887849412833,0.6714761297443206,0.6857344951330083,0.2216298878391257,-0.17253464053540987,0
2,3,world,0.12,1.0826818328838905,0.6590268478627818,-0.5482702756149312,0.6715660578168458,0.6858044889976651,0.2213572451516403,-0.17225621288612258,1
2,4,world,0.16,1.0811426306954854,0.6928816825730312,-0.5270229235125656,0.6745234511455096,0.6880906905553626,0.21217472481637742,-0.16288401264362978,1
2,5,world,0.2,1.0797257102902336,0.7277281412760129,-0.5074635654384916,0.6833080466087493,0.6946653917653495,0.18190688126218127,-0.13206056744045752,1
2,6,world,0.24,1.078619053526511,0.7646441731925436,-0.4921871280136987,0.6929573511239115,0.7013156630405398,0.1407483907832113,-0.09031246198214542,1
2,7,world,0.28,1.0778817583391538,0.8032961764124815,-0.4820094070052728,0.6998529226327047,0.705323029761141,0.10102418867097933,-0.05019386092338844,1
2,8,world,0.32,1.0773957230824223,0.8427214146869911,-0.4753001115587481,0.702685758795262,0.7065533684547116,0.07894760517882313,-0.027970297605785382,1
2,9,world,0.36,1.0770026889633757,0.8823487773434562,-0.46987461620893123,0.704011015445456,0.7069464932918498,0.06609455437803048,-0.015055086694672976,1
2,10,world,0.4,1.076737937994634,0.9221761160698315,-0.4662199585592313,0.7051692252261279,0.7071057233023778,0.052310264714174035,-0.0012231404403879448,1
2,11,world,0.44,1.0765445886130371,0.9620864641495707,-0.46355093793249436,0.7053887819165304,0.7071044032733332,0.04926120528551401,0.0018338134025270357,1
2,12,world,0.48,1.0763492988533154,1.0019950386250018,-0.4608551320675794,0.7053696374485642,0.7071050608761067,0.04953457948934444,0.0015597704615248921,1
2,13,world,0.52,1.0761528824680258,1.0419025561933437,-0.4581437741132063,0.7053681779859826,0.7071051065149521,0.049555357790654425,0.0015389410169921415,1
2,14,world,0.56,1.0759569695275921,1.0818105473541213,-0.4554393657787087,0.7053785758753552,0.7071047675102521,0.049407132084737355,0.0016875305891932474,1
2,15,world,0.6,1.0757630563472134,1.1217204015509543,-0.4527625623984666,0.7054854476054666,0.7070993516629489,0.04785690371149952,0.0032414289904342817,1
2,16,world,0.64,1.0756061523044271,1.1616600596605609,-0.4505966380849007,0.7059420552138227,0.707028169018416,0.04056864176608376,0.010543633159669157,1
2,17,world,0.68,1.0755129800510854,1.2016391192328901,-0.4493104758848723,0.7061735964503227,0.706951839936133,0.03631599763258763,0.014801891881877822,1
2,18,world,0.72,1.0754242969481083,1.2416202791605975,-0.44808628251464383,0.706191973862111,0.7069442209197684,0.03595686392596333,0.015161414758757848,1
2,19,world,0.76,1.075347243342777,1.2816057534268912,-0.44702262427951445,0.7063782263033948,0.7068506325878294,0.03209051873466563,0.01903111194847934,1
2,20,world,0.8,1.0753172041159724,1.3216033982896196,-0.4466079587900768,0.7065329897355715,0.7067441521208695,0.028480421859486276,0.022642955393980126,1
2,21,world,0.84,1.0752964164275065,1.3616023617386899,-0.446321002768601,0.7065441212612784,0.706735204322626,0.028202920360882594,0.0229205358860042,1
2,22,world,0.88,1.07527464617931,1.4016012249625251,-0.44602048336168215,0.706572860379811,0.7067111654227098,0.02747349564315061,0.023650130627823774,1
2,23,world,0.92,1.0752723631623449,1.4416006872213363,-0.44598896829128987,0.7067873980287892,0.7064754972797955,0.021250269487522868,0.029872592416247887,1
2,24,world,0.96,1.075349841450844,1.4815846249168827,-0.4470584889094626,0.7069912716538025,0.7060668757778802,0.012780524522903302,0.03833493090540704,1
2,25,world,1.0,1.0754712441539145,1.5215493094632302,-0.4487343479991543,0.7070267903440196,0.7059473309272484,0.010635682435617331,0.040476733460798726,1
2,26,world,1.04,1.0755928532798962,1.5615138824811352,-0.45041305657821973,0.7070250338517327,0.7059539698362641,0.010751813441009742,0.040360779069600464,1
2,27,world,1.08,1.0757137296329413,1.60147888197535,-0.4520816498620383,0.7070260806091881,0.705950024448369,0.01068275865310969,0.04042972900374698,1
2,28,world,1.12,1.0758365538240833,1.6414427406319043,-0.4537771313624772,0.7070328255403039,0.7059237939359961,0.010226612329716488,0.04088517046266552,1
2,29,world,1.16,1.0759649736462102,1.6814032179829763,-0.45554985569862966,0.7070571035575121,0.7058147060126364,0.008381665247666434,0.04272704966216791,1
2,30,world,1.2,1.0761242996704663,1.7213414097377702,-0.45774921336713403,0.7071065705763441,0.7052978784708568,0.0005457642891267705,0.050546044490256674,1
2,31,world,1.24,1.0763779304221215,1.761185249797549,-0.4612503660584409,0.7070477723236785,0.7045397744653159,-0.009134968978147449,0.06019722742995569,1
2,32,world,1.28,1.0766839329205613,1.8009603749304872,-0.4654744653207317,0.706997359641086,0.704250754458717,-0.012439191038749886,0.06348917097554707,1
2,33,world,1.32,1.0769993166033744,1.8407213625517225,-0.469828063702122,0.7069331612619019,0.7039533892067951,-0.01566861493956855,0.06670551580188845,1
2,34,world,1.36,1.0773596463953412,1.8804085697430863,-0.47480210416318364,0.7066652389093937,0.7030130473664342,-0.02498479809027527,0.07597799164282673,1
2,35,world,1.4000000000000001,1.0778333066447285,1.919859083180842,-0.4813405733593983,0.7054807669721341,0.7001741173047311,-0.047925853418315435,0.09877350587620237,1
2,36,world,1.44,1.0785425454793176,1.9586226773166067,-0.49113100073580296,0.7025662279791456,0.6949494371228225,-0.08000434558471843,0.13055757286878594,1
2,37,world,1.48,1.0795212103134566,1.9962383305668843,-0.5046406205101205,0.6973192734589911,0.6870256295137053,-0.1172426153974321,0.16731940828454892,1
2,38,world,1.52,1.0808177647412855,2.0319565105177553,-0.5225384305934729,0.6901791967079688,0.6772632577055562,-0.1537942665461344,0.20325963635492642,1
2,39,world,1.56,1.082361947029959,2.06576175405319,-0.5438545286635224,0.6847381894380248,0.6701997354221586,-0.17644719302944267,0.22546022850435282,1
2,40,world,1.6,1.0839638632655948,2.0990549367669864,-0.5659675938302947,0.6837621778384058,0.6689556767147414,-0.18019235321646646,0.22912508066799464,0
2,41,world,1.6400000000000001,1.0855521598593354,2.1324730329684063,-0.5878926516455651,0.6837621778384056,0.6689556767147415,-0.18019235321646648,0.22912508066799464,0
2,42,world,1.68,1.0871404564530758,2.165891129169826,-0.6098177094608354,0.6837621778384056,0.6689556767147415,-0.18019235321646648,0.22912508066799456,0
