row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
3,0,world,0.0,1.136134666004897,2.147133099230722,-0.5929256979715087,0.6898795159204003,0.6785604092832613,-0.155133018772427,0.1988863267128262,0
3,1,world,0.040000000000000036,1.1348911736565772,2.112189092790082,-0.5734996808641294,0.6898795159204002,0.6785604092832614,-0.15513301877242697,0.19888632671282616,0
3,2,world,0.08000000000000007,1.1336483697428776,2.0772390932351543,-0.5540844185818373,0.6899116947406173,0.6786016681990235,-0.15498984948039918,0.19874550544773353,1
3,3,world,0.1200000000000001,1.132412061769396,2.0422326784188343,-0.5347706368160556,0.6899347653699739,0.6786312541884018,-0.15488711874028588,0.1986444583191001,1
3,4,world,0.16000000000000014,1.1311728278527802,2.0072517323583967,-0.5154111455439361,0.6916198377875,0.6808052127520705,-0.14718016154707253,0.1910608864089607,1
3,5,world,0.20000000000000018,1.1300389998663258,1.971420761126478,-0.4976983209403323,0.6972166786347159,0.68826418488795,-0.11785119021089202,0.16214935029156718,1
3,6,world,0.24,1.1291795062923882,1.9337799788635368,-0.4842711881609726,0.7023287736925862,0.6956520389120996,-0.0820627421046549,0.12676056468465158,1
3,7,world,0.28,1.128558773919788,1.8949869408102553,-0.4745740173616984,0.7050687371468605,0.7002015860090212,-0.05364770170723724,0.09857859275783126,1
3,8,world,0.32000000000000006,1.128089321612692,1.8556738923981908,-0.4672401656005019,0.7064102226905786,0.7029629227698487,-0.03137829277142833,0.0764403638915304,1
3,9,world,0.3600000000000001,1.1277830157703734,1.8159684566225143,-0.46245501148113555,0.7069861144332916,0.704707656059744,-0.013062695734600876,0.058198964504908246,1
3,10,world,0.40000000000000013,1.1275679682322155,1.7761105440265985,-0.459095507773043,0.7070737562906003,0.7051930157119302,-0.006833972545974096,0.051988561967561825,1
3,11,world,0.44000000000000017,1.1273566443883487,1.736247580475344,-0.45579417615511575,0.7070880011542975,0.7053145813103578,-0.005153506023195668,0.050312437729489866,1
3,12,world,0.4800000000000002,1.127171480694582,1.696353207861934,-0.4529015221813006,0.7071058867455721,0.7055897948871344,-0.0011246916028573662,0.046292994607051045,1
3,13,world,0.52,1.1270078638809577,1.6564353055849934,-0.4503454766818513,0.7071050848491266,0.7057597838651495,0.0015488630775542047,0.043624849367007924,1
3,14,world,0.56,1.1268712421591194,1.6164930936334774,-0.4482111524061385,0.7070768550175788,0.7060482443817838,0.0065054692046172344,0.038676563630687416,1
3,15,world,0.6000000000000001,1.1267707518782035,1.5765241724666617,-0.4466412787202794,0.7070422324465582,0.7062084443861485,0.009554136927362766,0.0356319110104497,1
3,16,world,0.6400000000000001,1.126680557339389,1.5365490995132272,-0.44523224660490396,0.7070349810947341,0.7062345757936034,0.010076482724992156,0.035110168867310006,1
3,17,world,0.6800000000000002,1.1265895491068545,1.4965744782094577,-0.44381050284868323,0.7070289479262754,0.7062550520721904,0.010491271601627376,0.03469584178187252,1
3,18,world,0.7200000000000001,1.1265101078606743,1.4565941427631954,-0.44256946022432675,0.7069503854307573,0.7064564439532525,0.014871199634275563,0.030319840990121857,1
3,19,world,0.7600000000000001,1.1264798214761411,1.4165975974433684,-0.44209632194980486,0.7067719118757542,0.7067183496710596,0.021759241197933682,0.023434467013253135,1
3,20,world,0.8000000000000002,1.126496726394423,1.3765988538077074,-0.4423604130253806,0.7066093799182873,0.7068601195116391,0.026517620586235115,0.01867542379517266,1
3,21,world,0.8400000000000001,1.1265320105105943,1.3366026697437656,-0.4429116265855532,0.7065602860544075,0.7068927262869991,0.027795002992360075,0.017397514244926568,1
3,22,world,0.8800000000000001,1.1265728628499774,1.296607797377298,-0.4435498277331603,0.7065014741516086,0.7069270952660144,0.029251786716385713,0.01593994900427042,1
3,23,world,0.9200000000000002,1.1266302266747714,1.2566180684501662,-0.4444459736911944,0.7063709246323658,0.7069883949276505,0.03225084284190242,0.012938678743517883,1
3,24,world,0.9600000000000001,1.126708716283374,1.2166369629022056,-0.4456721496958352,0.7063090144249745,0.7070114807413019,0.03357940084285928,0.011608879405327139,1
3,25,world,1.0,1.1267890170559414,1.176656730526223,-0.4469266199655894,0.7062412880222889,0.7070330380176986,0.03497489251299465,0.010211911563781945,1
3,26,world,1.04,1.1268937534877215,1.1366908133686773,-0.4485628276336736,0.7060273896355257,0.7070802438921072,0.03905541101267574,0.006126063381551794,1
3,27,world,1.08,1.1270227698332804,1.0967418387499048,-0.45057833962242266,0.7059457983267243,0.7070913216995256,0.04050345441542997,0.0046757654431062124,1
3,28,world,1.12,1.1271518983950246,1.0567929470635318,-0.4525956046686416,0.7059506953100714,0.7070907505969194,0.04041801340411248,0.00476134476560023,1
3,29,world,1.1600000000000001,1.1272806725688533,1.0168437748021428,-0.4546073334156438,0.7059501629973701,0.7070908132570032,0.04042730941973448,0.004752033734907074,1
3,30,world,1.2000000000000002,1.1274098324389459,0.976894907724177,-0.45662508756538983,0.7059531192576756,0.7070904636302063,0.04037565382371652,0.004803772672143248,1
3,31,world,1.2400000000000002,1.127535779150254,0.936943557422194,-0.45859264528442534,0.706036062661878,0.7070788632666378,0.03889830596436149,0.006283401592689646,1
3,32,world,1.2800000000000002,1.1276507963050546,0.8969843834768471,-0.4603894598927472,0.7054767511014198,0.7071011563914654,0.04798493161097062,-0.0028203942150783045,1
3,33,world,1.32,1.127913969073914,0.8572196471196423,-0.46450078290729396,0.7020306191893538,0.7059995015654158,0.08457546751613033,-0.03955633709565318,1
3,34,world,1.36,1.1285325475617258,0.8184438843658414,-0.47416430540724136,0.6953620063836472,0.7021403599335252,0.12834204324425105,-0.08365951808622338,1
3,35,world,1.4000000000000001,1.1294389220993304,0.7810593303727995,-0.48832381937369673,0.6883880235530353,0.6973066277452985,0.16162279858339917,-0.11731780303643394,1
3,36,world,1.4400000000000002,1.1305072832290153,0.7447310659017123,-0.5050139112831332,0.6831600020717181,0.6934205177412838,0.18246208254625462,-0.13844849431345932,1
3,37,world,1.4800000000000002,1.1316914176127373,0.709286253878983,-0.5235126296923973,0.680650199092239,0.6915003711045967,0.19161238601176964,-0.14774043713478383,1
3,38,world,1.52,1.132886726368479,0.6739326184478126,-0.5421859157556693,0.68039014595803,0.6912997074307098,0.1925337614662356,-0.1486765431569097,1
3,39,world,1.56,1.134087755839732,0.6386265454353004,-0.5609485716630945,0.6803277042343423,0.6912514806064816,0.19275428620714546,-0.14890060630954524,0
3,40,world,1.6,1.1352905345328281,0.6033350467291867,-0.5797385541668598,0.6803277042343424,0.6912514806064814,0.1927542862071454,-0.14890060630954524,0
3,41,world,1.6400000000000001,1.1364933132259243,0.5680435480230729,-0.598528536670625,0.6803277042343425,0.6912514806064813,0.19275428620714535,-0.14890060630954527,0
