row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
11,0,world,0.0,1.3975997471556192,2.1082618372338544,-0.7996289972366089,0.5123875311749228,0.6248110911789976,-0.487297668675373,-0.3310756716216467,0
11,1,world,0.040000000000000036,1.4077985223717848,2.069735043486091,-0.796212691101702,0.5123875311749229,0.6248110911789975,-0.487297668675373,-0.3310756716216466,0
11,2,world,0.07999999999999985,1.4179972975879505,2.0312082497383273,-0.7927963849667952,0.5123875311749231,0.6248110911789974,-0.4872976686753731,-0.33107567162164653,0
11,3,world,0.11999999999999988,1.4281350599313272,1.9926637105999856,-0.7894005164478956,0.5183221737998565,0.6207059316907559,-0.4809803781094149,-0.33870953099230383,1
11,4,world,0.15999999999999992,1.4367144922687347,1.9537104681998072,-0.7865266451538346,0.532751154307119,0.6100863490792863,-0.46494753206158923,-0.357483771213991,1
11,5,world,0.19999999999999996,1.442295926625813,1.9141543636283933,-0.7846570198280944,0.5465530890320178,0.5990091162029395,-0.44864208550157836,-0.37575002154640924,1
11,6,world,0.24,1.4466335387990839,1.8744168576820464,-0.7832040403512152,0.5492351588676689,0.5967437866534685,-0.4453546230412315,-0.37933738688651397,1
11,7,world,0.28,1.4510305786021969,1.8346865636444483,-0.7817311542706394,0.5488955657951315,0.5970327308761056,-0.44577310130268416,-0.3788824596996395,1
11,8,world,0.32000000000000006,1.4554474602135503,1.7949587127135178,-0.7802516217359767,0.5488793614532099,0.5970465029668268,-0.4457930535246374,-0.37886075713245776,1
11,9,world,0.3599999999999999,1.4598622444236686,1.7552306024856696,-0.7787727917724123,0.5488852961772699,0.5970414592004766,-0.4457857463369396,-0.37886870548908375,1
11,10,world,0.3999999999999999,1.4642769144092647,1.7155024781400598,-0.7772940000708874,0.5488853296896395,0.5970414307195206,-0.44578570505074255,-0.37886875039820317,1
11,11,world,0.43999999999999995,1.468691497360532,1.6757743430381136,-0.7758152375234424,0.548887861104092,0.5970392792777113,-0.4457825881942015,-0.3788721406952548,1
11,12,world,0.48,1.473105448426657,1.63604612984984,-0.7743366866399511,0.5488685838240297,0.5970556621087257,-0.44580632309408,-0.37884632283321973,1
11,13,world,0.52,1.4775318611710238,1.596319459965078,-0.7728539614407286,0.5487689878022013,0.5971402723012187,-0.4459289158882635,-0.3787129456425963,1
11,14,world,0.5599999999999999,1.4819454698777028,1.5565912556397998,-0.7713755252381329,0.5506846645425516,0.5955034874207277,-0.44356104456070855,-0.3812815186389471,1
11,15,world,0.6,1.485614522878151,1.5167808306935477,-0.770146494495808,0.5561812686731175,0.5906952914312535,-0.4366490540202488,-0.38868891504817826,1
11,16,world,0.64,1.488338853448755,1.476884700814568,-0.7692339195008103,0.5607224132451321,0.5865934198247783,-0.43080201400025153,-0.39485207335932015,1
11,17,world,0.6799999999999999,1.4903903677656651,1.4369435197413452,-0.7685467192440972,0.5641313524728676,0.583434137628445,-0.4263282973714671,-0.3995054531132609,1
11,18,world,0.72,1.4918496851221106,1.3969738247115464,-0.7680578885039411,0.5676599853657237,0.580088996847153,-0.42161847803256447,-0.4043473206699335,1
11,19,world,0.76,1.4927539946512534,1.3569852353344285,-0.7677549699547246,0.5694334904294434,0.5783781363624773,-0.4192201092199936,-0.4067907710123048,1
11,20,world,0.7999999999999999,1.493459328025882,1.3169923092132032,-0.7675187028850202,0.5712009618556042,0.5766529587901632,-0.4168086625563888,-0.40923265401448283,1
11,21,world,0.84,1.4937515209228183,1.276993657059528,-0.7674208263885559,0.573466659135332,0.5744115117537144,-0.413685860113236,-0.4123729078969005,1
11,22,world,0.88,1.4935912685897534,1.2369945483628648,-0.7674745064645437,0.5767784127571431,0.5710731309329271,-0.4090558184221764,-0.41698378759704563,1
11,23,world,0.9199999999999999,1.492703007877069,1.197005903568762,-0.767772049106461,0.5796179762373642,0.5681503307775528,-0.4050222236158229,-0.42095748198262745,1
11,24,world,0.96,1.4915174768833823,1.1570255243811716,-0.7681691690273353,0.5810265497677117,0.5666792236676332,-0.40299894348233883,-0.4229357604655772,1
11,25,world,1.0,1.4900772823010895,1.1170543933451424,-0.7686515941698315,0.5818642739426149,0.5657975068956097,-0.4017884601310395,-0.424114584994992,1
11,26,world,1.04,1.488564936509639,1.0770862246035866,-0.7691581879613338,0.5826524475348989,0.5649632601127969,-0.4006446372845526,-0.42522525174246373,1
11,27,world,1.08,1.4868175271017634,1.037128767947207,-0.7697435215287272,0.5839017058791491,0.5636315774671555,-0.3988217619945393,-0.4269888112268007,1
11,28,world,1.12,1.484784867914801,0.9971867338030356,-0.7704244058411485,0.5873082191855125,0.55994056102897,-0.39378808473132726,-0.4318177487266329,1
11,29,world,1.16,1.4817660010316152,0.9573150105234938,-0.7714356423116957,0.5919409970708227,0.5547755610096443,-0.38678916217734366,-0.4384336630727427,1
11,30,world,1.2,1.4780845720332316,0.9175040638091846,-0.772668818669232,0.5939032665450561,0.5525353894535567,-0.38376934475705626,-0.44125349110602874,1
11,31,world,1.24,1.4741936278919219,0.8777151872549441,-0.7739721767743769,0.5962765432534319,0.5497827717800077,-0.38007141953972134,-0.4446784274829298,1
11,32,world,1.28,1.469359205314922,0.8380447157446199,-0.7755915739233957,0.6032027795697977,0.5414658761085149,-0.3689802253543396,-0.4547688479071199,1
11,33,world,1.32,1.4629062434476994,0.798630133356392,-0.7777531367334457,0.6099078329011155,0.5329831692948332,-0.3577882549459677,-0.46468154819943014,1
11,34,world,1.3599999999999999,1.4553001856670846,0.7594443946143371,-0.7803009546142822,0.615333227503075,0.5257804508605609,-0.34837482562180433,-0.4728159446301401,1
