row_index,point_index,frame_id,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,paint
8,0,world,0.0,1.3185863466613021,0.6064326509497691,-0.6679044965281155,-0.6419494393031115,-0.48502778744238756,0.29648088872374223,0.5145367289210199,0
8,1,world,0.04,1.3327722636866741,0.6435295419331928,-0.6631526087439569,-0.6419494393031117,-0.48502778744238745,0.2964808887237423,0.5145367289210196,0
8,2,world,0.08,1.346958180712046,0.6806264329166165,-0.6584007209597983,-0.6419494393031117,-0.4850277874423873,0.29648088872374234,0.5145367289210196,0
8,3,world,0.12,1.361121753582174,0.7177328012540742,-0.6536563178463988,-0.641285076708037,-0.4861767801343383,0.297915173156571,0.513451203575242,1
8,4,world,0.16,1.374969692860097,0.7549710420174949,-0.649017643210643,-0.6389997746861587,-0.4900693894095832,0.30278587806428076,0.5097371808683365,1
8,5,world,0.2,1.3880756132533985,0.7925059511941566,-0.6446275242704507,-0.6353947528445392,-0.4960301272332523,0.31027972551021105,0.5039386002995787,1
8,6,world,0.24,1.4001859764926756,0.830410885161654,-0.640570889296799,-0.6322052030023996,-0.5011313338125087,0.31672792945465833,0.498866100543378,1
8,7,world,0.28,1.4117594245257514,0.8685031995840389,-0.6366941059890576,-0.6309174627184259,-0.5031473317043794,0.31928538211059015,0.4968327310133677,1
8,8,world,0.32,1.4233245987379044,0.906598326873555,-0.6328200941812839,-0.63090128117969,-0.5031725095223659,0.31931735530314265,0.496807231900862,1
8,9,world,0.36,1.4349450425602563,0.9446747375026043,-0.6289275685907861,-0.6304194614809406,-0.5039204594424387,0.32026754844190364,0.49604855665188197,1
8,10,world,0.4,1.446389367827987,0.9828100727952982,-0.6250940378193596,-0.6272040048112132,-0.5088275690508418,0.3265197334875476,0.4910137523184126,1
8,11,world,0.44,1.4566322639775835,1.0213191192641367,-0.6216629523984722,-0.6198681538795505,-0.5195075875860897,0.34024031478220146,0.4796997669827949,1
8,12,world,0.48,1.464672476008934,1.0604033302028546,-0.6189697049146836,-0.6110744854188569,-0.531460882141321,0.35579203653562247,0.46642183778365537,1
8,13,world,0.52,1.47106799889496,1.0998293907216334,-0.6168273825663251,-0.6036740631120162,-0.5408839679301884,0.36820867118095124,0.4554607921973995,1
8,14,world,0.56,1.4761747092932076,1.1394615792009848,-0.6151167765677658,-0.5953950118772084,-0.5508108084657422,0.3814508878367702,0.4434043902326567,1
8,15,world,0.6,1.4791803634407827,1.1793297873011426,-0.6141099659962866,-0.5874307674122743,-0.5598061195101626,0.39360525084626824,0.43199202372572393,1
8,16,world,0.64,1.4810705202983994,1.2192800612954522,-0.6134768160021207,-0.5831696587328066,-0.5644133287116779,0.3998914216856267,0.42595492058234735,1
8,17,world,0.68,1.4825545119785217,1.2592483772193914,-0.6129797200495678,-0.5795505406744119,-0.568220403314598,0.4051187119820752,0.42086289128762244,1
8,18,world,0.72,1.4831232891019155,1.2992432264399578,-0.6127891955272737,-0.576183749586314,-0.5716780971252139,0.40989301862845934,0.41615400185460166,1
