row_index,point_index,frame_id,t,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,path_speed,path_acceleration,paint
4,0,world,0.0,0.0,1.805165933289759,0.7743556308746347,-0.8293810213813785,-3.2795573402575505e-15,0.9846539516472615,5.812624634316828e-16,-0.17451818101685673,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
4,1,world,0.01,2.5e-05,1.805142462402259,0.7743556308746347,-0.8293724122327585,-3.2796939585879527e-15,0.9846539516472615,5.812866774029725e-16,-0.17451818101685673,-0.004694177500004543,-3.330807821395576e-17,0.0017218297240003445,0.0,0.0,0.0,0.005,0.5,0
4,2,world,0.02,0.0001,1.8050720497397588,0.7743556308746347,-0.8293465847868985,-3.28010381357916e-15,0.9846539516472615,5.813593193168413e-16,-0.17451818101685673,-0.009388355000009091,-6.662448127911769e-17,0.003443659448000672,0.0,0.0,0.0,0.01,0.5,0
4,3,world,0.03,0.000225,1.8049546953022588,0.7743556308746347,-0.8293035390437985,-3.2807869052311725e-15,0.9846539516472615,5.814803891732894e-16,-0.17451818101685673,-0.014082532500013652,-9.995753404669196e-17,0.005165489172000966,0.0,0.0,0.0,0.015,0.5,0
4,4,world,0.04,0.0004,1.8047903990897585,0.7743556308746347,-0.8292432750034584,-3.28174323354399e-15,0.9846539516472615,5.816498869723168e-16,-0.17451818101685673,-0.018776710000018234,-1.3331556136788476e-16,0.006887318896001212,0.0,0.0,0.0,0.02,0.5,0
4,5,world,0.05,0.0006250000000000001,1.8045791611022584,0.7743556308746347,-0.8291657926658784,-3.2829727985176113e-15,0.9846539516472615,5.818678127139232e-16,-0.17451818101685673,-0.02347088750002284,-1.6670688809390226e-16,0.00860914862000139,0.0,0.0,0.0,0.025,0.5,0
4,6,world,0.06,0.0009,1.804320981339758,0.7743556308746347,-0.8290710920310584,-3.284475600152039e-15,0.9846539516472615,5.821341663981091e-16,-0.17451818101685673,-0.028165065000027467,-2.001398390759506e-16,0.010330978344001483,0.0,0.0,0.0,0.03,0.5,0
4,7,world,0.07,0.0012250000000000002,1.8040158598022578,0.7743556308746347,-0.8289591730989984,-3.2862516384472707e-15,0.9846539516472615,5.82448948024874e-16,-0.17451818101685673,-0.032859242500032144,-2.33622739165236e-16,0.01205280806800148,0.0,0.0,0.0,0.035,0.5,0
4,8,world,0.08,0.0016,1.8036637964897575,0.7743556308746347,-0.8288300358696984,-3.2883009134033073e-15,0.9846539516472615,5.828121575942184e-16,-0.17451818101685673,-0.037553420000036856,-2.671639132129646e-16,0.01377463779200136,0.0,0.0,0.0,0.04,0.5,0
4,9,world,0.09,0.002025,1.803264791402257,0.7743556308746347,-0.8286836803431583,-3.2906234250201487e-15,0.9846539516472615,5.83223795106142e-16,-0.17451818101685673,-0.04224759750004162,-3.007716860703426e-16,0.015496467516001101,0.0,0.0,0.0,0.045,0.5,0
4,10,world,0.1,0.0025000000000000005,1.8028188445397566,0.7743556308746347,-0.8285201065193784,-3.293219173297795e-15,0.9846539516472615,5.836838605606447e-16,-0.17451818101685673,-0.04694177500004644,-3.344543825885762e-16,0.0172182972400007,0.0,0.0,0.0,0.05,0.5,0
4,11,world,0.11,0.003025,1.8023259559022562,0.7743556308746347,-0.8283393143983583,-3.2960881582362473e-15,0.9846539516472615,5.841923539577267e-16,-0.17451818101685673,-0.05163595250005131,-3.6822032761887146e-16,0.018940126964000124,0.0,0.0,0.0,0.055,0.5,0
4,12,world,0.12,0.0036,1.8017861254897556,0.7743556308746347,-0.8281413039800982,-3.2992303798355037e-15,0.9846539516472615,5.847492752973879e-16,-0.17451818101685673,-0.05633013000005625,-4.020778460124346e-16,0.020661956687999368,0.0,0.0,0.0,0.06,0.5,0
4,13,world,0.13,0.0042250000000000005,1.801199353302255,0.7743556308746347,-0.8279260752645982,-3.3026458380955652e-15,0.9846539516472615,5.853546245796284e-16,-0.17451818101685673,-0.06102430750006128,-4.3603526262047197e-16,0.022383786411998417,0.0,0.0,0.0,0.065,0.5,0
4,14,world,0.14,0.004900000000000001,1.8005656393397544,0.7743556308746347,-0.8276936282518581,-3.306334533016431e-15,0.9846539516472615,5.8600840180444805e-16,-0.17451818101685673,-0.06571848500006638,-4.701009022941895e-16,0.024105616135997248,0.0,0.0,0.0,0.07,0.5,0
4,15,world,0.15,0.005625,1.799884983602254,0.7743556308746347,-0.827443962941878,-3.3102964645981026e-15,0.9846539516472615,5.86710606971847e-16,-0.17451818101685673,-0.07041266250007155,-5.042830898847934e-16,0.02582744585999584,0.0,0.0,0.0,0.075,0.5,0
4,16,world,0.16,0.0064,1.7991573860897532,0.7743556308746347,-0.827177079334658,-3.3145316328405784e-15,0.9846539516472615,5.874612400818251e-16,-0.17451818101685673,-0.07510684000007684,-5.3859015024349e-16,0.027549275583994188,0.0,0.0,0.0,0.08,0.5,0
4,17,world,0.17,0.007225000000000001,1.7983828468022525,0.7743556308746347,-0.826892977430198,-3.3190400377438598e-15,0.9846539516472615,5.882603011343826e-16,-0.17451818101685673,-0.07980101750008221,-5.730304082214854e-16,0.02927110530799227,0.0,0.0,0.0,0.085,0.5,0
4,18,world,0.18,0.0081,1.7975613657397516,0.7743556308746347,-0.8265916572284979,-3.323821679307946e-15,0.9846539516472615,5.891077901295193e-16,-0.17451818101685673,-0.08449519500008768,-6.076121886699856e-16,0.030992935031990063,0.0,0.0,0.0,0.09,0.5,0
4,19,world,0.19,0.009025,1.7966929429022507,0.7743556308746345,-0.8262731187295579,-3.328876557532837e-15,0.9846539516472615,5.900037070672352e-16,-0.17451818101685673,-0.08918937250009329,-6.42343816440197e-16,0.032714764755987565,0.0,0.0,0.0,0.095,0.5,0
4,20,world,0.2,0.010000000000000002,1.7957775782897498,0.7743556308746345,-0.8259373619333777,-3.334204672418532e-15,0.9846539516472615,5.909480519475303e-16,-0.17451818101685673,-0.09388355000009899,-6.772336163833257e-16,0.03443659447998474,0.0,0.0,0.0,0.1,0.0,0
4,21,world,0.21,0.011,1.794838742789749,0.7743556308746345,-0.8255929959885777,-3.339669405634631e-15,0.9846539516472615,5.919166107991151e-16,-0.17451818101685673,-0.09388355000009979,-6.783435965441488e-16,0.03443659447998252,0.0,0.0,0.0,0.1,0.0,0
4,22,world,0.22,0.012,1.7938999072897481,0.7743556308746345,-0.8252486300437777,-3.3451341388507287e-15,0.9846539516472615,5.928851696506998e-16,-0.17451818101685673,-0.09388355000010061,-6.79453576704972e-16,0.0344365944799803,0.0,0.0,0.0,0.1,0.0,0
4,23,world,0.23,0.013000000000000001,1.792961071789747,0.7743556308746345,-0.8249042640989775,-3.3505988720668273e-15,0.9846539516472615,5.938537285022846e-16,-0.17451818101685673,-0.09388355000010143,-6.805635568657951e-16,0.03443659447997808,0.0,0.0,0.0,0.1,0.0,0
4,24,world,0.24,0.014,1.7920222362897462,0.7743556308746345,-0.8245598981541775,-3.3560636052829254e-15,0.9846539516472615,5.948222873538693e-16,-0.17451818101685673,-0.09388355000010223,-6.816735370266181e-16,0.03443659447997586,0.0,0.0,0.0,0.1,0.0,0
