row_index,point_index,frame_id,t,s,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,path_speed,path_acceleration,paint
4,0,world,0.0,0.0,1.147577437794806,2.141895508063372,-0.6236743908651804,0.85294542216195,0.373232466340295,-0.23431009226698662,0.27978637126270056,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0
4,1,world,0.01,2.0373960011255132e-05,1.1475649182155876,2.141885001813256,-0.6236622262817008,0.8529454221619137,0.373232466340378,-0.23431009226701385,0.2797863712626778,-0.0027736522363946328,-0.002327608909379205,0.002695004647072778,-0.0,-0.0,-0.0,0.004513752320544656,0.5,0
4,2,world,0.02,9.051148321670421e-05,1.1475218194622048,2.1418488339616992,-0.6236203496040389,0.8529454221617886,0.37323246634066387,-0.23431009226710764,0.2797863712625993,-0.00584609844015043,-0.004905961402036526,0.0056803308852975565,-0.0,-0.0,-0.0,0.00951375232054455,0.5,0
4,3,world,0.03,0.0002106490064222033,1.1474479962467845,2.1417868825852153,-0.6235486196639948,0.8529454221615743,0.3732324663411535,-0.23431009226726826,0.2797863712624648,-0.008918544643896032,-0.007484313894702519,0.008665657123525338,2.6470492464625954e-11,9.04470942586522e-11,1.0173251130396719e-10,0.014513752320544443,0.5,0
4,4,world,0.04,0.00038078652962758586,1.1473434485693266,2.141699147683805,-0.6234470364615685,0.852945422161271,0.3732324663418467,-0.23431009226749563,0.27978637126227435,-0.01199099084762608,-0.010062666387381743,0.011650983361757699,3.559097461192243e-11,1.216027278871984e-10,1.3678919108529042e-10,0.019513752320544336,0.5,0
4,5,world,0.05,0.0006009240528330739,1.1472081764298308,2.141585629257469,-0.62331559999676,0.8529454221608784,0.3732324663427439,-0.23431009226778993,0.2797863712620279,-0.01506343705133549,-0.012641018880078984,0.014636309599996487,4.4711456759214626e-11,1.5277779041866102e-10,1.718528097605011e-10,0.024513752320544674,0.5,0
4,6,world,0.06,0.000871061576038501,1.1470421798282977,2.1414463273062054,-0.6231543102695692,0.8529454221603967,0.37323246634384477,-0.23431009226815105,0.27978637126172545,-0.018135883255018356,-0.015219371372798341,0.017621635838242746,5.3827775570168764e-11,1.8393619960476878e-10,2.0690671398426278e-10,0.029513752320544567,0.5,0
4,7,world,0.07,0.001191199099243978,1.1468454587647268,2.141281241830016,-0.6229631672799962,0.8529454221598258,0.3732324663451494,-0.23431009226857896,0.2797863712613671,-0.021208329458669593,-0.017797723865544603,0.02060696207649832,6.294686993868445e-11,2.1508350656063036e-10,2.4194535264143584e-10,0.03451375232054446,0.5,0
4,8,world,0.08,0.001561336622449394,1.1466180132391184,2.1410903728288995,-0.622742171028041,0.8529454221591658,0.3732324663466577,-0.23431009226907373,0.2797863712609527,-0.02428077566228384,-0.020376076358322327,0.023592288314764787,7.20548620769539e-11,2.4625579353454596e-10,2.770034202015399e-10,0.039513752320544354,0.5,0
4,9,world,0.09,0.00198147414565486,1.1463598432514723,2.140873720302857,-0.6224913215137036,0.8529454221584165,0.3732324663483699,-0.23431009226963542,0.2797863712604824,-0.02735322186585602,-0.022954428851136296,0.026577614553043992,8.116979310912299e-11,2.774086516055161e-10,3.1205593664650445e-10,0.04451375232054469,0.5,0
4,10,world,0.1,0.0024516116688603207,1.1460709488017886,2.1406312842518878,-0.6222106187369838,0.8529454221575783,0.37323246635028573,-0.23431009227026386,0.27978637125995615,-0.03042566806938022,-0.025532781343990615,0.029562940791336985,9.030692860178884e-11,3.0857261190674705e-10,3.471112286490468e-10,0.049513752320544585,0.5,0
4,11,world,0.11,0.0029717491920657757,1.1457513298900674,2.140363064675992,-0.6219000626978819,0.8529454221566507,0.3732324663524055,-0.23431009227095917,0.2797863712593738,-0.033498114272851355,-0.028111133836890068,0.032548267029645604,9.942879852787113e-11,3.397365722079951e-10,3.821568062001432e-10,0.05451375232054448,0.5,0
4,12,world,0.12,0.0035418867152711697,1.1454009865163084,2.1400690615751694,-0.6215596533963977,0.8529454221556341,0.3732324663547288,-0.23431009227172128,0.2797863712587355,-0.03657056047626407,-0.030689486329839213,0.03553359326797143,1.0853401510857903e-10,3.708866547214183e-10,4.172023837512202e-10,0.05951375232054437,0.5,0
4,13,world,0.13,0.004162024238476614,1.145019918680512,2.1397492749494207,-0.6211893908325313,0.8529454221545282,0.37323246635725593,-0.23431009227255026,0.2797863712580413,-0.03964300667961329,-0.03326783882284284,0.038518919506316314,1.176586605922085e-10,4.02058941695302e-10,4.522660024264115e-10,0.06451375232054471,0.5,0
4,14,world,0.14,0.004832161761682108,1.1446081263826777,2.1394037047987453,-0.6207892750062827,0.8529454221533332,0.3732324663599869,-0.23431009227344607,0.27978637125729106,-0.04271545288289309,-0.03584619131590505,0.041504245744681284,1.2677775496072423e-10,4.3321179976628674e-10,4.873185188713923e-10,0.0695137523205446,0.5,0
4,15,world,0.15,0.005552299284887541,1.1441656096228061,2.1390323511231433,-0.6203593059176519,0.852945422152049,0.3732324663629216,-0.23431009227440872,0.2797863712564849,-0.0457878990860984,-0.03842454380903062,0.044489571983068195,1.3588852265656535e-10,4.643729845099907e-10,5.223738108739737e-10,0.0745137523205445,0.5,0
4,16,world,0.16,0.006322436808092913,1.1436923684008968,2.138635213922615,-0.6198994835666388,0.8529454221506757,0.3732324663660601,-0.2343100922754382,0.2797863712556228,-0.04886034528922385,-0.04100289630222412,0.047474898221478636,1.4500345368872853e-10,4.955341692536253e-10,5.574221639825732e-10,0.07951375232054439,0.5,0
4,17,world,0.17,0.007142574331298446,1.1431884027169499,2.13821229319716,-0.6194098079532434,0.8529454221492132,0.3732324663694023,-0.23431009227653457,0.27978637125470474,-0.05193279149226437,-0.04358124879549032,0.05046022445991444,1.5413226250870547e-10,5.266898028821571e-10,5.924538637458261e-10,0.08451375232054473,0.5,0
4,18,world,0.18,0.008012711854503862,1.1426537125709653,2.1377635889467785,-0.6188902790774659,0.8529454221476616,0.3732324663729482,-0.2343100922776977,0.2797863712537305,-0.05500523769521403,-0.046159601288833334,0.05344555069837664,1.6324858131966465e-10,5.578426609531592e-10,6.275063801908265e-10,0.08951375232054462,0.5,0
4,19,world,0.19,0.008932849377709329,1.142088297962943,2.1372891011714708,-0.618340896939306,0.8529454221460209,0.3732324663766979,-0.2343100922789277,0.27978637125270056,-0.058077683898067785,-0.04873795378225796,0.05643087693686711,1.723718390245227e-10,5.890149479270747e-10,6.625769377599575e-10,0.09451375232054451,0.5,0
4,20,world,0.2,0.009902986900914734,1.1414921588928832,2.136788829871236,-0.6177616615387641,0.8529454221442908,0.3732324663806515,-0.23431009228022454,0.2797863712516144,-0.06115013010082024,-0.05131630627576873,0.05941620317538741,1.81501789366046e-10,6.201742292283101e-10,6.976308087408452e-10,0.09951375232054441,0.5,0
4,21,world,0.21,0.01090275046410899,1.1408778149400043,2.136273281296191,-0.6171647374593194,0.852945422142508,0.3732324663847256,-0.23431009228156094,0.27978637125049516,-0.061448924067437787,-0.05156704985967974,0.05970652476675871,1.8236736430054081e-10,6.231974482081164e-10,7.010263441482111e-10,0.1,-0.0,0
4,22,world,0.22,0.011902750464108991,1.140263325699252,2.1357576107976604,-0.6165676722116747,0.8529454221407248,0.3732324663888008,-0.2343100922828977,0.2797863712493757,-0.061448924066723344,-0.051567049860287456,0.05970652476696914,1.8236939736127544e-10,6.232042659704174e-10,7.010281244390814e-10,0.1,-0.0,0
4,23,world,0.23,0.012902750464108936,1.1396488364584998,2.13524194029913,-0.6159706069640302,0.8529454221389415,0.373232466392876,-0.2343100922842345,0.2797863712482562,-0.06144892406600891,-0.05156704986089516,0.05970652476717956,1.8237356069761781e-10,6.232070415279791e-10,7.010239611027392e-10,0.1,-0.0,0
4,24,world,0.24,0.013902750464108937,1.1390343472177475,2.1347262698005993,-0.6153735417163855,0.8529454221371583,0.3732324663969511,-0.23431009228557123,0.27978637124713673,-0.06144892406529445,-0.05156704986150287,0.059706524767389996,1.82372172918837e-10,6.231987148552942e-10,7.010267366603004e-10,0.1,-0.0,0
4,25,world,0.25,0.014902750464108883,1.1384198579769953,2.134210599302069,-0.6147764764687409,0.8529454221353752,0.3732324664010263,-0.23431009228690797,0.2797863712460173,-0.06144892406458002,-0.051567049862110574,0.059706524767600425,1.8237772403395e-10,6.23195939297698e-10,7.010378388905079e-10,0.1,-0.0,0
4,26,world,0.26,0.015902750464108995,1.1378053687362428,2.1336949288035383,-0.6141794112210962,0.8529454221335919,0.37323246640510155,-0.2343100922882447,0.2797863712448978,-0.061448924063865575,-0.05156704986271829,0.05970652476781085,1.8237494847638846e-10,6.23209817085506e-10,7.010281244390424e-10,0.1,-0.0,0
4,27,world,0.27,0.01690275046410894,1.1371908794954906,2.1331792583050078,-0.6135823459734515,0.8529454221318087,0.3732324664091767,-0.2343100922895815,0.2797863712437783,-0.06144892406315114,-0.051567049863326,0.059706524768021275,1.823666218037139e-10,6.23201490412856e-10,7.010239611027393e-10,0.1,-0.0,0
4,28,world,0.28,0.01790275046410894,1.1365763902547383,2.1326635878064772,-0.6129852807258069,0.8529454221300254,0.3732324664132518,-0.23431009229091823,0.27978637124265887,-0.0614489240624367,-0.051567049863933706,0.0597065247682317,1.8236939736127547e-10,6.232070415279791e-10,7.010420022268892e-10,0.1,-0.0,0
4,29,world,0.29,0.018902750464108886,1.135961901013986,2.1321479173079467,-0.6123882154781624,0.8529454221282422,0.3732324664173271,-0.23431009229225502,0.2797863712415394,-0.061448924061722254,-0.051567049864541414,0.059706524768442126,1.823763362551693e-10,6.232070415279445e-10,7.010378388905081e-10,0.1,-0.0,0
4,30,world,0.3,0.019902750464108998,1.1353474117732338,2.131632246809416,-0.6117911502305176,0.852945422126459,0.37323246642140223,-0.23431009229359176,0.2797863712404199,-0.061448924061007805,-0.05156704986514912,0.05970652476865256,1.8237633625516924e-10,6.23209817085506e-10,7.010392266692888e-10,0.1,-0.0,0
4,31,world,0.31,0.020902750464108943,1.1347329225324816,2.1311165763108857,-0.611194084982873,0.8529454221246757,0.3732324664254775,-0.23431009229492852,0.2797863712393004,-0.06144892406029337,-0.05156704986575683,0.059706524768862984,1.8237911181274091e-10,6.232042659704173e-10,7.010281244390813e-10,0.1,-0.0,0
4,32,world,0.32,0.021902750464108944,1.1341184332917293,2.130600905812355,-0.6105970197352283,0.8529454221228926,0.3732324664295526,-0.23431009229626526,0.2797863712381809,-0.06144892405957893,-0.051567049866364546,0.05970652476907341,1.8237217291883703e-10,6.231848370674866e-10,7.010086955361505e-10,0.1,-0.0,0
4,33,world,0.33,0.02290275046410889,1.133503944050977,2.1300852353138247,-0.6099999544875837,0.8529454221211095,0.3732324664336277,-0.234310092297602,0.27978637123706146,-0.061448924058864485,-0.05156704986697225,0.05970652476928384,1.823666218037038e-10,6.23209817085506e-10,7.01037838890508e-10,0.1,-0.0,0
4,34,world,0.34,0.023902750464109,1.1328894548102246,2.129569564815294,-0.609402889239939,0.8529454221193261,0.373232466437703,-0.23431009229893882,0.279786371235942,-0.06144892405815005,-0.05156704986757996,0.059706524769494264,1.8237633625516922e-10,6.232098170855059e-10,7.010420022268502e-10,0.1,-0.0,0
4,35,world,0.35000000000000003,0.024902750464108947,1.1322749655694724,2.1290538943167636,-0.6088058239922944,0.852945422117543,0.3732324664417781,-0.23431009230027552,0.2797863712348225,-0.0614489240574356,-0.051567049868187664,0.0597065247697047,1.8238188737030245e-10,6.231959392977326e-10,7.010170222088351e-10,0.1,-0.0,0
